gp_idx,algo,display_name,real_starting_pos,real_finishing_pos,final_position,total_reward,pit_stops,changed_compound
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5370.947750091553,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5896.141471862793,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3741.135864257813,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3139.2958984375,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5377.555946350098,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4111.293067932129,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4705.586456298828,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5220.035720825195,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3955.878776550293,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4046.654586791992,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4766.6663818359375,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4409.755615234375,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1922.531135559082,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3752.052528381348,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4551.273857116699,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4709.980331420898,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3799.626228332519,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1172.9204940795898,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-419.03414154052734,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2689.3162155151367,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5012.67463684082,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4664.755226135254,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5273.207111358643,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4707.8189697265625,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3598.4426040649414,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4355.222770690918,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5326.884223937988,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3951.6045303344727,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4615.033050537109,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1168.8610458374023,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5011.548370361328,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5382.791774749756,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4658.154853820801,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5386.377136230469,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-420.8238830566406,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5018.058868408203,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10519.124420166016,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4757.043960571289,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5892.180896759033,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4563.3150634765625,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5227.276123046875,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3740.8209533691406,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3953.3592987060542,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4341.380531311035,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4773.014091491699,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5604.670551300049,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1926.4972839355469,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5386.186962127686,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3130.8307342529297,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3251.110290527344,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1925.815284729004,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4047.474166870117,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5231.607627868652,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3802.7945861816406,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-2144.228355407715,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-3898.7598419189458,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4933.386001586914,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5526.842987060547,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5378.092922210693,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2680.0902938842773,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5382.019584655762,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3803.304939270019,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1930.5036849975584,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3145.6658248901367,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-4008.732490539551,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3747.2067947387695,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1932.4774932861328,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4420.759368896484,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5602.404891967773,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3351.433883666992,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5379.265808105469,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5373.2881507873535,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4776.275787353516,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3347.3258743286133,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2675.665458679199,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4773.689140319824,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1926.5435333251953,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4710.648010253906,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5982.652606964111,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4764.804222106934,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4258.929489135742,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5323.512359619141,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5400.869346618652,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4046.1950912475586,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5276.656021118164,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5228.989295959473,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5367.044353485107,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3795.733444213867,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1164.1644592285156,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4722.175003051758,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4765.568206787109,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3902.819435119629,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4824.554908752441,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4560.10977935791,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5592.669189453125,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1174.7781143188477,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5523.233025074005,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3591.0065002441406,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2910.756072998047,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5459.7769775390625,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5327.780227661133,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4725.763458251953,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4761.169631958008,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3585.428970336914,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1938.554298400879,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4046.783638000488,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5385.786548614502,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5445.059387207031,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5079.046409606934,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5602.111423492432,4,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-6277.234451293945,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1176.262794494629,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-3112.489990234375,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5693.6184005737305,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4204.510871887207,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3805.645446777344,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4460.323532104492,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5008.604873657227,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5014.067672729492,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3130.4426879882812,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1183.2505645751953,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-423.1771469116211,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5173.717575073242,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4511.446029663086,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4563.710266113281,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4514.560234069824,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1185.8010330200195,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4718.9907150268555,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-4150.482192993164,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5065.269203186035,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-2139.221176147461,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4919.652534484863,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4107.250061035156,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-4915.75569152832,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5691.049453735352,4,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5083.262054443359,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5368.6119384765625,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10286.058738708496,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5287.373146057129,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3146.3835983276367,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,4,1088.008201599121,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2904.497817993164,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5378.001880645752,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3130.3008575439453,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-6024.658573150635,4,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10284.958190917969,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10730.136558532717,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4199.374908447266,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5711.909973144531,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5008.656555175781,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,4,869.584716796875,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4489.248207092285,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5169.604934692383,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4862.176231384277,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1379.3347473144531,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3353.794303894043,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4976.457015991211,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3584.8809509277344,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10061.60577392578,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,20,-6005.575267791748,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5482.0749588012695,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4768.265106201172,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-2140.4132385253906,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4511.74723815918,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10299.530548095703,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,11,-4004.653694152832,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4570.386459350586,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5381.552082061768,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4958.297752380371,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5159.405952453613,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5337.591873168945,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5371.59924697876,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5176.9073486328125,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2698.6155319213867,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5010.685394287109,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3796.874671936035,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5488.519542694092,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5494.214405059814,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4871.493370056152,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4405.527694702148,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5434.1865234375,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1177.8878784179688,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4109.593795776367,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4772.590171813965,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-6024.712265014648,4,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4113.129325866699,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5111.545539855957,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5601.422744750977,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4775.079406738281,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4268.093231201172,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5483.3992919921875,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4251.982322692871,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1925.8357772827148,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5627.429786682129,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5693.419239044189,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4103.372383117676,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4665.298759460449,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3346.9785537719727,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4514.114051818848,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4618.346458435059,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3582.561592102051,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5388.888122558594,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1179.4963455200195,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5586.978313446045,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4301.804176330566,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5008.946937561035,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3131.4314498901367,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10274.939895629885,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5237.131820678711,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5438.007911682129,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5230.423858642578,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4658.859596252441,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3806.9985580444336,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5588.122760772705,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-421.7839889526367,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4714.358100891113,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5821.517234802246,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2893.354949951172,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5368.891036987305,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4414.262161254883,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5383.892265319824,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4550.275314331055,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5691.812652587891,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5384.161880493164,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4506.4194412231445,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4243.259918212891,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5388.191921234131,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5179.025688171387,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5593.292644500732,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1193.3949661254885,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4774.188812255859,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4256.354736328125,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4337.377258300781,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-3887.91357421875,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5380.679882049561,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-1934.6656494140625,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4928.857246398926,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10301.702919006348,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,17,-5033.499526977539,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4780.973335266113,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3798.0907669067383,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10508.088424682615,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5385.416095733643,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-3889.1860580444336,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4561.472839355469,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4001.331558227539,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4877.361381530762,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3345.791030883789,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4779.891815185547,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5216.948371887207,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3341.8475341796875,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-642.9911422729492,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3346.2520065307617,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4324.9878005981445,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4113.532539367676,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-2148.468574523926,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3343.5399475097656,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4092.5667266845703,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5288.4538650512695,4,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5603.162246704102,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5819.113666534424,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5064.946792602539,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4414.6004638671875,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5066.817695617676,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5234.852325439453,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5374.187072753906,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2887.9391860961914,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-4167.099563598633,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5379.023109436035,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4100.1053466796875,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4822.58731842041,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4728.8735427856445,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-3743.177474975586,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,17,-4710.010688781738,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3130.9132385253906,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4414.910758972168,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3140.311630249023,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5082.232574462891,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4042.961975097656,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-4862.433822631836,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3796.140563964844,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3904.8649978637695,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5174.396900177002,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5376.526966094971,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3134.8709259033203,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5180.203323364258,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5077.566848754883,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4101.1445236206055,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5591.172512054443,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5437.207344055176,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4261.130599975586,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5281.870944976807,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2694.2702407836914,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,11,-3792.357444763184,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5441.735412597656,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4254.05411529541,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-6184.986846923828,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5011.199401855469,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-10311.463806152344,0,False
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5609.148845672607,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4095.062355041504,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5171.918968200684,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5174.6622314453125,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-438.21688079833984,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4110.697418212891,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4048.268600463867,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3134.5033111572266,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,14,-4272.087051391602,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4763.673927307129,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3343.7230682373047,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2679.278938293457,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,18,-5067.328109741211,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-6008.701923370361,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,19,-5011.972015380859,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,20,-5690.118999481201,4,True
1,DQN,Saudi Arabian GP (NOR),6,8,9,-2685.671005249023,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,13,-4667.166687011719,3,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4456.481307983398,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,8,-2139.173583984375,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3554.806900024414,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,12,-4062.899772644043,2,True
1,DQN,Saudi Arabian GP (NOR),6,8,6,-422.41996002197266,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,10,-3138.403495788574,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,15,-4188.872413635254,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,7,-1172.175277709961,1,True
1,DQN,Saudi Arabian GP (NOR),6,8,16,-4554.571723937988,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,11,-3685.693801879883,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,16,-4446.268447875977,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,17,-4607.344436645508,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,13,-3990.0587310791016,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,10,-3232.2489852905273,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,16,-4438.465423583984,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,10,-3223.601669311523,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,14,-4142.2320556640625,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,12,-3835.563499450683,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,17,-4595.639587402344,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,12,-3846.6052474975586,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,17,-4597.079528808594,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,9,-2785.214515686035,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,15,-4296.021018981934,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,14,-4152.857818603516,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,14,-4138.026443481445,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,14,-4148.119453430176,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,20,-5047.728740692139,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,15,-4284.872467041016,1,True
1,PPO,Saudi Arabian GP (NOR),6,8,14,-4142.110237121582,1,True
